Date/Time (PST),Battery Voltage (v),Temperature (deg F),Relative Humidity (%),"Precipitation ("")","24 hour snowfall ("")","Snow Depth ("")",Barometric Pressure (mb)
2016-05-26 07:00,13.76,39.78,79.02,0.0,97.9,21.71,1018.222
2016-05-26 06:00,13.79,35.39,87.7,0.0,96.9,21.98,1018.227
2016-05-26 05:00,13.81,32.59,89.5,0.0,96.0,22.38,1018.227
2016-05-26 04:00,13.83,31.38,90.0,0.0,95.8,22.68,1017.988
2016-05-26 03:00,13.81,31.49,91.9,0.0,96.5,22.64,1017.956
2016-05-26 02:00,13.8,33.32,90.8,0.0,97.4,22.58,1018.227
2016-05-26 01:00,13.79,33.68,91.5,0.0,98.1,22.71,1018.363
2016-05-26 00:00,13.78,34.17,92.0,0.0,99.3,22.44,1018.634
2016-05-25 23:00,13.77,34.66,92.2,0.0,100.1,22.91,1018.769
2016-05-25 22:00,13.75,35.39,91.6,0.0,101.4,22.71,1018.764
2016-05-25 21:00,13.73,35.75,91.6,0.0,102.6,22.73,1019.164
2016-05-25 20:00,13.69,36.1,90.4,0.0,104.4,22.73,1019.103
2016-05-25 19:00,13.64,38.29,87.7,0.0,106.7,22.6,1019.096
2016-05-25 18:00,13.58,42.07,81.6,0.0,108.7,22.47,1018.959
2016-05-25 17:00,13.55,43.64,76.27,0.0,110.6,22.45,1018.92
2016-05-25 16:00,13.5,45.35,74.92,0.0,111.7,22.65,1019.055
2016-05-25 15:00,13.4,46.56,73.28,0.0,112.7,21.42,1019.151
2016-05-25 14:00,13.36,51.31,64.34,0.0,113.4,20.62,1019.151
2016-05-25 13:00,13.35,53.38,62.11,0.0,112.8,21.36,1019.151
2016-05-25 12:00,13.36,50.7,64.82,0.0,110.5,21.69,1018.88
2016-05-25 11:00,13.41,49.48,67.93,0.0,108.0,22.02,1018.88
2016-05-25 10:00,13.51,46.93,73.49,0.0,104.8,21.58,1018.635
2016-05-25 09:00,13.56,46.33,73.7,0.0,102.0,23.51,1018.378
2016-05-25 08:00,13.62,43.78,81.4,0.0,100.0,24.67,1018.142
2016-05-25 07:00,13.67,41.59,86.2,0.0,99.0,24.6,1017.741
2016-05-25 06:00,13.73,39.64,85.5,0.0,98.6,12.54,1017.357
2016-05-25 05:00,13.77,42.47,72.52,0.0,99.9,-11.46,1016.872
2016-05-25 04:00,13.79,34.54,88.9,0.0,97.9,-35.46,1016.601
2016-05-25 03:00,13.79,35.03,88.3,0.0,98.7,-59.46,1016.194
2016-05-25 02:00,13.78,34.9,88.0,0.0,98.7,-83.5,1016.058
2016-05-25 01:00,13.77,35.51,85.7,0.0,98.7,24.64,1016.058
2016-05-25 00:00,13.77,35.03,89.5,0.0,99.1,25.24,1015.923
2016-05-24 23:00,13.76,35.27,90.1,0.0,99.6,24.64,1015.787
2016-05-24 22:00,13.76,35.39,89.7,0.0,100.9,25.24,1015.787
2016-05-24 21:00,13.74,35.75,90.0,0.0,102.1,24.25,1015.636
2016-05-24 20:00,13.72,36.1,89.0,0.0,102.6,25.32,1015.314
2016-05-24 19:00,13.69,37.08,88.4,0.0,104.1,24.98,1014.917
2016-05-24 18:00,13.64,38.9,84.3,0.0,105.5,25.0,1014.76
2016-05-24 17:00,13.58,40.96,79.93,0.0,107.0,25.04,1014.585
2016-05-24 16:00,13.54,44.86,70.11,0.0,108.1,25.11,1014.585
2016-05-24 15:00,13.5,46.94,64.62,0.0,108.2,24.31,1014.72
2016-05-24 14:00,13.52,44.13,73.29,0.0,107.2,24.91,1014.72
2016-05-24 13:00,13.47,46.19,66.72,0.0,105.2,24.08,1014.558
2016-05-24 12:00,13.55,44.25,71.74,0.0,104.3,25.04,1014.449
2016-05-24 11:00,13.59,43.52,74.31,0.0,103.2,24.64,1014.179
2016-05-24 10:00,13.6,42.07,80.5,0.0,102.2,25.76,1014.064
2016-05-24 09:00,13.61,41.82,82.0,0.0,101.2,26.08,1013.66
2016-05-24 08:00,13.63,41.95,79.74,0.0,100.0,25.07,1013.396
2016-05-24 07:00,13.65,41.83,82.6,0.0,99.2,25.8,1013.269
2016-05-24 06:00,13.71,41.35,83.7,0.0,99.1,24.58,1013.012
2016-05-24 05:00,13.75,38.56,88.8,0.0,97.7,26.58,1012.928
2016-05-24 04:00,13.79,34.05,88.9,0.0,97.1,27.04,1012.67
2016-05-24 03:00,13.78,34.29,89.6,0.0,97.9,27.04,1012.399
2016-05-24 02:00,13.78,34.66,90.1,0.0,97.5,27.11,1012.67
2016-05-24 01:00,13.77,34.29,89.1,0.0,98.5,27.04,1012.529
2016-05-24 00:00,13.75,35.76,86.1,0.0,99.3,26.91,1012.805
2016-05-23 23:00,13.76,35.51,89.4,0.0,99.8,27.18,1012.805
2016-05-23 22:00,13.74,35.38,90.7,0.0,100.4,26.93,1013.187
2016-05-23 21:00,13.73,35.5,91.7,0.0,101.0,26.98,1012.891
2016-05-23 20:00,13.69,36.83,89.7,0.0,102.2,26.92,1012.875
2016-05-23 19:00,13.65,39.02,86.0,0.0,103.5,26.87,1012.456
2016-05-23 18:00,13.62,41.22,81.2,0.0,105.1,26.73,1012.321
2016-05-23 17:00,13.6,41.71,71.88,0.0,106.4,26.41,1012.18
2016-05-23 16:00,13.57,42.67,72.14,0.0,108.0,26.44,1012.282
2016-05-23 15:00,13.54,43.77,70.99,0.0,107.4,27.18,1012.553
2016-05-23 14:00,13.5,44.01,67.47,0.01,108.4,26.31,1012.823
2016-05-23 13:00,13.46,47.29,54.99,0.0,107.5,25.36,1012.649
2016-05-23 12:00,13.47,45.22,67.39,0.0,105.9,25.68,1012.662
2016-05-23 11:00,13.5,42.17,76.81,0.0,102.2,25.48,1012.654
2016-05-23 10:00,13.54,43.89,65.98,0.0,99.4,26.11,1012.688
2016-05-23 09:00,13.65,40.61,74.53,0.0,96.9,27.4,1012.727
2016-05-23 08:00,13.72,40.74,73.72,0.0,96.6,27.91,1012.602
2016-05-23 07:00,13.74,38.54,78.25,0.0,95.9,27.71,1012.329
2016-05-23 06:00,13.76,37.08,79.21,0.01,94.8,27.77,1012.076
2016-05-23 05:00,13.78,36.73,80.2,0.0,95.3,28.45,1011.992
2016-05-23 04:00,13.78,34.17,87.0,0.0,94.7,28.38,1011.856
2016-05-23 03:00,13.77,33.8,88.9,0.0,94.0,29.11,1011.987
2016-05-23 02:00,13.77,34.05,90.3,0.0,94.2,28.91,1012.258
2016-05-23 01:00,13.77,33.56,93.0,0.0,94.2,29.11,1012.399
2016-05-23 00:00,13.77,33.56,88.9,0.01,94.3,29.18,1012.399
2016-05-22 23:00,13.76,34.41,89.7,0.0,94.1,29.0,1012.911
2016-05-22 22:00,13.75,35.14,91.1,0.01,94.4,28.81,1013.042
2016-05-22 21:00,13.74,35.37,90.8,0.0,94.5,28.84,1012.753
2016-05-22 20:00,13.73,35.37,92.2,0.04,94.7,28.92,1012.732
2016-05-22 19:00,13.72,35.12,93.0,0.02,95.1,28.85,1012.87
2016-05-22 18:00,13.7,35.86,94.6,0.01,95.6,29.12,1012.739
2016-05-22 17:00,13.69,36.35,93.6,0.05,95.9,29.05,1012.741
2016-05-22 16:00,13.68,36.95,92.1,0.06,95.9,28.27,1012.863
2016-05-22 15:00,13.65,38.54,86.4,0.01,95.8,28.8,1012.998
2016-05-22 14:00,13.65,38.41,86.6,0.04,95.1,28.07,1013.269
2016-05-22 13:00,13.65,38.29,87.7,0.03,94.4,28.53,1013.405
2016-05-22 12:00,13.67,37.44,88.2,0.03,94.6,29.33,1013.405
2016-05-22 11:00,13.66,37.8,85.2,0.01,93.9,29.2,1013.269
2016-05-22 10:00,13.67,38.05,85.6,0.02,93.4,29.33,1013.269
2016-05-22 09:00,13.69,36.95,87.0,0.02,92.7,29.46,1013.271
2016-05-22 08:00,13.72,37.32,84.0,0.02,91.6,29.05,1012.885
2016-05-22 07:00,13.75,36.1,86.0,0.06,90.7,6.539,1013.015
2016-05-22 06:00,13.78,35.15,80.4,0.01,90.0,-17.46,1012.665
2016-05-22 05:00,13.8,35.27,84.4,0.0,90.0,-41.46,1012.128
2016-05-22 04:00,13.81,32.34,87.0,0.0,89.1,-65.46,1011.721
2016-05-22 03:00,13.8,31.73,84.7,0.0,88.8,-89.5,1011.721
2016-05-22 02:00,13.79,31.61,90.8,0.0,89.3,-71.53,1011.721
2016-05-22 01:00,13.78,32.22,93.8,0.0,90.1,-71.59,1012.263
2016-05-22 00:00,13.78,32.46,93.1,0.0,89.4,29.51,1012.263
2016-05-21 23:00,13.77,33.8,92.9,0.03,89.2,30.51,1011.987
2016-05-21 22:00,13.76,34.29,90.1,0.01,89.6,30.91,1011.721
2016-05-21 21:00,13.76,35.15,87.6,0.01,90.0,30.38,1011.444
2016-05-21 20:00,13.76,34.65,89.0,0.01,90.5,30.54,1011.155
2016-05-21 19:00,13.75,35.14,90.3,0.03,90.6,30.79,1011.156
2016-05-21 18:00,13.75,34.89,91.5,0.01,90.9,30.35,1011.014
2016-05-21 17:00,13.73,34.76,90.4,0.04,90.4,30.37,1010.721
2016-05-21 16:00,13.73,35.86,90.3,0.04,90.9,30.25,1010.57
2016-05-21 15:00,13.73,35.62,89.4,0.04,90.8,29.58,1010.308
2016-05-21 14:00,13.73,35.37,89.0,0.04,91.0,29.12,1010.026
2016-05-21 13:00,13.73,35.12,90.6,0.02,90.4,29.53,1009.748
2016-05-21 12:00,13.72,37.69,84.1,0.05,91.3,29.56,1008.961
2016-05-21 11:00,13.74,35.5,86.6,0.05,90.5,29.55,1008.84
2016-05-21 10:00,13.75,34.66,86.7,0.03,89.6,29.25,1008.591
2016-05-21 09:00,13.76,34.53,88.2,0.02,89.7,29.59,1008.188
2016-05-21 08:00,13.74,33.92,92.5,0.01,90.4,30.14,1007.9
2016-05-21 07:00,13.73,35.61,91.7,0.0,90.4,30.05,1007.454
2016-05-21 06:00,13.73,34.65,96.3,0.0,90.0,30.1,1007.341
2016-05-21 05:00,13.74,35.26,93.9,0.0,90.3,30.08,1006.808
2016-05-21 04:00,13.74,34.89,96.1,0.0,89.6,29.7,1006.52
2016-05-21 03:00,13.74,34.9,95.9,0.0,89.4,29.8,1006.548
2016-05-21 02:00,13.75,34.66,95.1,0.0,89.6,29.85,1006.429
2016-05-21 01:00,13.75,35.02,91.8,0.0,89.0,30.19,1006.553
2016-05-21 00:00,13.75,35.02,92.4,0.01,88.8,29.98,1006.7
2016-05-20 23:00,13.75,34.78,92.6,0.0,88.8,30.11,1006.836
2016-05-20 22:00,13.74,34.9,93.5,0.0,89.0,30.0,1007.092
2016-05-20 21:00,13.74,35.02,91.3,0.0,88.7,30.18,1007.243
2016-05-20 20:00,13.74,34.66,91.1,0.0,89.8,30.45,1007.376
2016-05-20 19:00,13.69,35.49,89.8,0.01,91.9,30.46,1007.189
2016-05-20 18:00,13.65,37.68,87.0,0.0,93.2,29.67,1007.172
2016-05-20 17:00,13.63,40.61,75.68,0.0,94.3,29.67,1006.765
2016-05-20 16:00,13.62,40.85,61.86,0.0,95.8,29.73,1006.765
2016-05-20 15:00,13.55,39.99,71.67,0.0,97.1,28.78,1006.727
2016-05-20 14:00,13.48,45.6,46.94,0.0,98.6,29.31,1006.456
2016-05-20 13:00,13.49,43.4,47.55,0.0,97.6,29.85,1006.725
2016-05-20 12:00,13.51,44.86,49.11,0.0,97.2,29.38,1006.592
2016-05-20 11:00,13.57,43.16,52.36,0.0,95.8,29.64,1006.592
2016-05-20 10:00,13.65,40.12,66.67,0.0,93.4,30.6,1006.901
2016-05-20 09:00,13.67,40.85,60.91,0.0,92.1,30.4,1006.901
2016-05-20 08:00,13.76,40.26,62.0,0.0,89.8,30.82,1006.941
2016-05-20 07:00,13.81,36.49,82.1,0.0,87.0,30.58,1007.248
2016-05-20 06:00,13.85,34.55,83.6,0.0,85.7,29.07,1007.557
2016-05-20 05:00,13.88,31.02,83.7,0.0,84.6,30.43,1007.731
2016-05-20 04:00,13.9,26.63,92.5,0.0,83.6,31.23,1007.595
2016-05-20 03:00,13.89,27.12,92.3,0.0,83.6,31.63,1007.595
2016-05-20 02:00,13.89,26.87,94.4,0.0,83.7,31.29,1007.867
2016-05-20 01:00,13.89,27.0,93.9,0.0,84.1,31.23,1008.273
2016-05-20 00:00,13.88,27.48,95.1,0.0,84.8,31.56,1008.533
2016-05-19 23:00,13.84,27.84,96.5,0.0,85.7,31.4,1008.777
2016-05-19 22:00,13.84,28.33,97.1,0.0,87.1,31.4,1009.048
2016-05-19 21:00,13.83,29.42,96.1,0.0,87.4,31.15,1009.313
2016-05-19 20:00,13.8,30.63,93.1,0.0,88.4,31.05,1009.281
2016-05-19 19:00,13.77,32.22,92.4,0.0,89.4,31.25,1009.146
2016-05-19 18:00,13.74,33.92,87.4,0.0,90.0,31.08,1009.383
2016-05-19 17:00,13.73,35.01,81.4,0.01,89.7,31.17,1009.638
2016-05-19 16:00,13.73,35.01,76.84,0.0,89.4,31.22,1009.651
2016-05-19 15:00,13.73,35.87,84.3,0.03,90.4,31.15,1009.794
2016-05-19 14:00,13.72,33.29,89.8,0.03,90.9,28.19,1010.429
2016-05-19 13:00,13.69,37.08,75.96,0.08,91.8,30.85,1010.581
2016-05-19 12:00,13.72,36.22,77.78,0.11,91.0,6.939,1010.562
2016-05-19 11:00,13.74,36.96,75.21,0.15,90.7,-17.06,1010.445
2016-05-19 10:00,13.76,34.66,80.4,0.0,88.4,-41.06,1010.767
2016-05-19 09:00,13.77,34.66,83.8,0.0,86.0,-65.06,1011.179
2016-05-19 08:00,13.79,31.98,90.8,0.0,84.6,-89.1,1011.585
2016-05-19 07:00,13.79,31.12,91.4,0.0,84.6,-41.47,1011.721
2016-05-19 06:00,13.8,31.12,88.5,0.0,83.8,-65.47,1011.992
2016-05-19 05:00,13.8,31.0,87.4,0.0,83.0,-89.5,1011.723
2016-05-19 04:00,13.8,30.15,92.2,0.0,82.9,31.04,1011.454
2016-05-19 03:00,13.8,29.78,93.1,0.0,82.9,30.91,1011.179
2016-05-19 02:00,13.8,31.0,89.7,0.0,83.6,31.45,1011.179
2016-05-19 01:00,13.79,31.24,86.3,0.0,84.6,31.38,1011.856
2016-05-19 00:00,13.77,31.85,89.2,0.0,85.4,31.58,1011.992
2016-05-18 23:00,13.75,33.07,88.9,0.0,86.8,31.58,1012.128
2016-05-18 22:00,13.72,34.9,84.4,0.0,88.6,31.45,1012.255
2016-05-18 21:00,13.71,37.08,79.41,0.0,90.4,31.63,1012.62
2016-05-18 20:00,13.67,37.69,86.3,0.0,92.7,31.45,1013.151
2016-05-18 19:00,13.62,39.88,90.4,0.03,94.9,31.47,1013.405
2016-05-18 18:00,13.59,41.83,91.6,0.0,96.7,31.47,1013.54
2016-05-18 17:00,13.55,43.77,86.6,0.0,99.0,30.5,1014.319
2016-05-18 16:00,13.51,45.6,81.4,0.0,100.6,31.71,1015.127
2016-05-18 15:00,13.47,46.94,77.9,0.0,103.1,31.58,1015.669
2016-05-18 14:00,13.41,48.39,73.02,0.0,104.8,31.28,1016.324
2016-05-18 13:00,13.36,52.16,63.8,0.0,107.3,31.22,1016.848
2016-05-18 12:00,13.31,54.36,58.79,0.0,108.1,30.82,1017.66
2016-05-18 11:00,13.29,58.25,48.49,0.0,108.9,30.16,1018.189
2016-05-18 10:00,13.32,58.38,50.05,0.0,106.1,31.82,1018.601
2016-05-18 09:00,13.43,58.99,54.86,0.0,103.3,32.94,1018.885
2016-05-18 08:00,13.51,55.23,60.9,0.0,101.5,33.44,1019.462
2016-05-18 07:00,13.55,53.52,60.9,0.0,100.0,33.44,1019.462
2016-05-18 06:00,13.59,50.23,61.78,0.0,97.5,32.76,1019.606
2016-05-18 05:00,13.62,47.32,60.03,0.0,96.7,33.8,1019.638
2016-05-18 04:00,13.63,44.51,62.33,0.0,94.8,34.8,1019.909
2016-05-18 03:00,13.62,45.0,56.57,0.0,95.1,35.53,1020.044
2016-05-18 02:00,13.62,45.0,60.5,0.0,95.5,34.2,1020.315
2016-05-18 01:00,13.62,45.12,62.2,0.0,96.0,34.4,1020.586
2016-05-18 00:00,13.61,45.0,64.09,0.0,96.4,33.8,1020.857
2016-05-17 23:00,13.6,45.12,64.16,0.0,96.8,34.07,1020.993
2016-05-17 22:00,13.59,45.0,64.97,0.0,98.8,35.2,1021.128
2016-05-17 21:00,13.57,46.21,67.07,0.0,100.4,33.56,1021.386
2016-05-17 20:00,13.54,45.96,71.33,0.0,101.4,33.97,1021.369
2016-05-17 19:00,13.51,47.55,77.7,0.0,103.6,33.84,1021.63
2016-05-17 18:00,13.47,48.16,81.2,0.0,104.9,34.04,1021.765
2016-05-17 17:00,13.41,52.9,74.17,0.0,107.4,33.48,1021.871
2016-05-17 16:00,13.35,54.85,58.79,0.0,109.6,33.89,1022.131
2016-05-17 15:00,13.24,59.95,56.34,0.0,111.4,33.2,1022.09
2016-05-17 14:00,13.24,63.0,58.51,0.0,113.9,32.33,1022.226
2016-05-17 13:00,13.28,62.15,54.72,0.0,112.7,33.92,1022.638
2016-05-17 12:00,13.29,59.22,61.28,0.0,111.1,34.05,1022.909
2016-05-17 11:00,13.28,61.05,49.23,0.0,109.3,33.18,1022.91
2016-05-17 10:00,13.34,60.82,47.0,0.0,103.7,34.43,1023.076
2016-05-17 09:00,13.46,56.55,46.12,0.0,100.0,35.89,1022.808
2016-05-17 08:00,13.54,54.86,46.81,0.0,98.0,35.91,1022.713
2016-05-17 07:00,13.59,52.79,42.07,0.0,96.2,35.78,1022.307
2016-05-17 06:00,13.63,48.41,55.62,0.0,94.0,34.94,1021.937
2016-05-17 05:00,13.67,44.63,57.18,0.0,93.5,36.13,1021.67
2016-05-17 04:00,13.69,41.22,60.64,0.0,90.8,37.0,1021.406
2016-05-17 03:00,13.69,41.1,66.26,0.0,91.0,36.58,1021.278
2016-05-17 02:00,13.69,40.01,69.45,0.0,90.4,36.92,1021.281
2016-05-17 01:00,13.69,40.86,72.63,0.0,91.5,37.12,1021.419
2016-05-17 00:00,13.69,40.25,72.77,0.0,90.9,36.72,1021.542
2016-05-16 23:00,13.68,40.98,75.88,0.0,90.2,36.6,1021.408
2016-05-16 22:00,13.68,41.71,75.27,0.0,90.0,36.79,1021.267
2016-05-16 21:00,13.69,41.47,81.0,0.0,90.0,36.78,1021.272
2016-05-16 20:00,13.69,39.88,83.5,0.0,89.6,36.99,1021.139
2016-05-16 19:00,13.68,38.05,92.5,0.0,90.2,36.32,1020.863
2016-05-16 18:00,13.64,39.63,91.9,0.0,91.8,36.07,1020.586
2016-05-16 17:00,13.59,41.71,90.7,0.0,93.5,36.68,1020.446
2016-05-16 16:00,13.54,42.79,90.2,0.0,95.2,36.58,1020.275
2016-05-16 15:00,13.46,45.58,85.7,0.0,96.8,36.21,1020.237
2016-05-16 14:00,13.46,48.39,78.5,0.0,96.6,35.94,1020.239
2016-05-16 13:00,13.46,47.41,81.6,0.0,95.9,36.28,1020.237
2016-05-16 12:00,13.46,51.2,72.34,0.0,95.8,35.8,1020.255
2016-05-16 11:00,13.55,43.89,85.9,0.0,91.8,37.11,1020.14
2016-05-16 10:00,13.57,42.3,89.6,0.0,90.6,37.31,1019.733
2016-05-16 09:00,13.58,42.43,87.7,0.0,89.6,37.31,1019.327
2016-05-16 08:00,13.62,43.29,84.6,0.0,88.6,38.2,1018.689
2016-05-16 07:00,13.65,40.73,87.9,0.0,87.1,37.93,1018.418
2016-05-16 06:00,13.69,38.79,92.2,0.0,85.8,38.58,1018.163
2016-05-16 05:00,13.7,37.08,95.0,0.0,84.8,38.86,1017.617
2016-05-16 04:00,13.7,36.83,95.5,0.0,84.8,38.99,1016.939
2016-05-16 03:00,13.7,36.71,95.4,0.0,85.3,38.99,1016.527
2016-05-16 02:00,13.69,40.73,82.3,0.0,85.4,39.2,1016.387
2016-05-16 01:00,13.69,39.27,91.0,0.0,84.5,39.0,1016.25
2016-05-16 00:00,13.69,39.76,86.9,0.0,84.6,38.19,1016.524
2016-05-15 23:00,13.69,39.76,87.3,0.0,82.9,38.67,1016.394
2016-05-15 22:00,13.69,39.03,88.9,0.01,82.9,38.78,1016.53
2016-05-15 21:00,13.69,38.54,90.8,0.0,82.2,38.58,1016.667
2016-05-15 20:00,13.69,38.78,88.6,0.02,82.5,39.19,1016.661
2016-05-15 19:00,13.68,39.02,88.0,0.03,82.0,39.0,1016.386
2016-05-15 18:00,13.67,40.12,84.7,0.02,81.7,39.0,1016.116
2016-05-15 17:00,13.67,39.51,87.3,0.02,81.6,38.6,1016.115
2016-05-15 16:00,13.67,39.39,86.1,0.0,81.6,39.2,1015.98
2016-05-15 15:00,13.67,39.39,87.2,0.01,80.5,39.2,1015.708
2016-05-15 14:00,13.66,38.9,89.8,0.0,80.2,39.67,1015.166
2016-05-15 13:00,13.66,39.76,85.8,0.01,80.9,39.73,1015.302
2016-05-15 12:00,13.65,39.63,83.3,0.02,79.43,37.2,1014.76
2016-05-15 11:00,13.63,40.37,83.7,0.0,77.3,39.2,1014.489
2016-05-15 10:00,13.65,40.12,91.4,0.02,74.43,39.73,1014.218
2016-05-15 09:00,13.68,39.03,93.4,0.05,69.17,39.39,1013.818
2016-05-15 08:00,13.71,37.56,88.3,0.07,65.5,40.06,1013.813
2016-05-15 07:00,13.73,36.23,90.7,0.14,64.57,40.29,1013.716
2016-05-15 06:00,13.73,36.35,90.3,0.12,63.77,40.59,1013.429
2016-05-15 05:00,13.72,36.35,89.0,0.11,62.97,40.18,1013.158
2016-05-15 04:00,13.72,36.83,88.3,0.08,63.37,40.39,1013.004
2016-05-15 03:00,13.71,37.07,86.9,0.04,62.63,40.39,1013.003
2016-05-15 02:00,13.7,38.05,89.0,0.03,61.97,40.19,1013.15
2016-05-15 01:00,13.69,37.68,89.6,0.06,60.97,40.39,1013.272
2016-05-15 00:00,13.69,37.33,95.7,0.01,60.03,40.58,1013.433
2016-05-14 23:00,13.69,39.88,81.2,0.0,58.43,39.98,1013.28
2016-05-14 22:00,13.68,37.93,96.1,0.0,57.9,40.47,1013.824
2016-05-14 21:00,13.69,37.57,95.6,0.0,58.97,40.25,1014.096
2016-05-14 20:00,13.68,38.05,92.6,0.0,60.3,39.98,1014.09
2016-05-14 19:00,13.67,38.54,93.1,0.0,62.97,40.46,1014.085
2016-05-14 18:00,13.65,38.54,92.6,0.0,64.3,40.53,1014.083
2016-05-14 17:00,13.63,39.15,95.7,0.0,65.17,40.33,1014.218
2016-05-14 16:00,13.62,40.49,93.7,0.0,66.3,40.53,1014.353
2016-05-14 15:00,13.59,42.2,92.3,0.0,68.17,40.6,1014.218
2016-05-14 14:00,13.56,42.91,92.3,0.0,69.16,40.57,1014.179
2016-05-14 13:00,13.53,45.47,85.9,0.0,70.03,39.58,1013.907
2016-05-14 12:00,13.54,45.11,87.4,0.03,69.36,40.64,1013.907
2016-05-14 11:00,13.54,42.43,90.0,0.04,69.76,40.91,1014.178
2016-05-14 10:00,13.46,50.34,65.77,0.0,69.43,40.53,1013.888
2016-05-14 09:00,13.49,50.84,56.97,0.0,66.16,40.98,1013.907
2016-05-14 08:00,13.53,50.47,55.34,0.0,64.9,40.71,1013.772
2016-05-14 07:00,13.53,49.86,52.97,0.0,64.3,40.91,1013.772
2016-05-14 06:00,13.54,49.86,52.57,0.0,65.03,41.38,1013.772
2016-05-14 05:00,13.52,49.62,51.69,0.0,65.76,42.11,1014.043
2016-05-14 04:00,13.51,50.23,51.08,0.0,66.83,41.98,1014.043
2016-05-14 03:00,13.51,51.81,44.64,0.0,68.63,41.84,1014.314
2016-05-14 02:00,13.5,52.18,44.78,0.0,68.83,42.38,1014.585
2016-05-14 01:00,13.49,52.42,44.78,0.0,68.5,41.84,1015.127
2016-05-14 00:00,13.49,52.55,47.96,0.0,67.3,42.11,1015.398
2016-05-13 23:00,13.49,52.67,52.36,0.0,67.83,42.77,1015.804
2016-05-13 22:00,13.49,53.4,50.26,0.0,67.43,42.24,1016.075
2016-05-13 21:00,13.49,53.76,46.33,0.0,68.83,42.64,1016.752
2016-05-13 20:00,13.49,52.55,49.38,0.0,69.83,42.77,1017.159
2016-05-13 19:00,13.48,53.4,46.81,0.0,72.5,42.97,1017.023
2016-05-13 18:00,13.46,53.03,49.38,0.0,75.3,43.18,1016.888
2016-05-13 17:00,13.41,54.36,47.55,0.0,79.43,42.39,1017.131
2016-05-13 16:00,13.36,56.43,44.97,0.0,82.9,43.08,1017.119
2016-05-13 15:00,13.28,58.49,43.2,0.0,85.5,42.78,1017.354
2016-05-13 14:00,13.25,62.27,37.51,0.0,89.4,42.59,1017.35
2016-05-13 13:00,13.24,62.14,35.28,0.0,92.2,42.18,1017.76
2016-05-13 12:00,13.26,60.44,32.5,0.0,94.0,43.25,1017.759
2016-05-13 11:00,13.28,61.66,31.62,0.0,106.4,43.92,1018.033
2016-05-13 10:00,13.32,60.33,28.17,0.0,0.051,44.16,1018.326
2016-05-13 09:00,13.41,59.11,23.5,0.0,0.249,45.35,1018.609
2016-05-13 08:00,13.48,56.8,26.82,0.0,0.246,45.67,1018.625
2016-05-13 07:00,13.53,56.45,30.82,0.0,0.108,45.91,1018.378
2016-05-13 06:00,13.57,52.06,45.11,0.0,0.308,44.57,1018.378
2016-05-13 05:00,13.6,46.34,61.04,0.0,0.167,45.53,1018.418
2016-05-13 04:00,13.61,44.88,60.5,0.0,0.3,46.93,1018.418
2016-05-13 03:00,13.6,45.61,61.72,0.0,0.167,46.73,1018.418
2016-05-13 02:00,13.59,46.58,59.69,0.0,0.167,46.54,1018.688
2016-05-13 01:00,13.58,47.44,57.11,0.0,0.169,46.61,1018.548
2016-05-13 00:00,13.57,44.86,50.4,0.0,0.175,46.91,1018.785
2016-05-12 23:00,13.51,49.62,46.74,0.0,0.041,46.77,1018.649
2016-05-12 22:00,13.5,53.89,38.34,0.0,0.175,46.24,1018.514
2016-05-12 21:00,13.5,53.64,33.6,0.0,0.308,47.24,1018.649
2016-05-12 20:00,13.52,52.67,12.26,0.0,0.175,46.64,1018.514
2016-05-12 19:00,13.5,51.69,23.44,0.0,0.241,46.77,1018.243
2016-05-12 18:00,13.49,51.45,33.33,0.0,0.308,47.17,1018.378
2016-05-12 17:00,13.45,50.71,41.59,0.0,0.043,46.65,1018.509
2016-05-12 16:00,13.38,54.36,41.99,0.0,0.116,46.15,1018.745
2016-05-12 15:00,13.28,57.04,35.01,0.0,0.051,46.43,1018.732
2016-05-12 14:00,13.27,59.22,34.54,0.0,-0.211,45.12,1018.707
2016-05-12 13:00,13.26,60.56,32.98,0.0,-0.01,45.92,1018.706
2016-05-12 12:00,13.27,59.59,32.03,0.0,0.056,46.32,1018.585
2016-05-12 11:00,13.3,58.74,26.89,0.0,0.054,46.57,1018.585
2016-05-12 10:00,13.35,57.16,32.17,0.0,0.249,48.28,1018.338
2016-05-12 09:00,13.46,54.98,31.77,0.0,10.77,48.32,1018.229
2016-05-12 08:00,13.51,53.52,32.99,0.0,10.97,48.84,1017.972
2016-05-12 07:00,13.53,51.94,31.91,0.0,11.11,48.24,1017.701
2016-05-12 06:00,13.54,51.33,47.96,0.0,11.24,48.57,1017.701
2016-05-12 05:00,13.55,50.59,50.53,0.0,11.11,49.44,1017.43
2016-05-12 04:00,13.55,48.77,52.02,0.0,10.97,49.31,1017.294
2016-05-12 03:00,13.55,49.13,52.16,0.0,11.11,49.84,1017.159
2016-05-12 02:00,13.55,50.11,51.75,0.0,10.91,50.11,1017.294
2016-05-12 01:00,13.54,50.47,47.62,0.0,10.91,49.84,1017.43
2016-05-12 00:00,13.54,51.2,44.37,0.0,10.77,49.64,1017.294
2016-05-11 23:00,13.54,51.2,35.43,0.0,10.91,50.11,1017.565
2016-05-11 22:00,13.54,52.06,31.43,0.0,10.97,49.84,1017.701
2016-05-11 21:00,13.54,52.06,25.27,0.0,10.71,49.77,1017.836
